Sexo,Altura,Peso
Masculino,1.820622589,91.12491449
Masculino,1.711751054,79.22395845
Masculino,1.819541718,91.06108152
Masculino,1.770800465,82.52790677
Masculino,1.706234129,77.24794875
Masculino,1.789066816,84.7352274
Masculino,1.798082057,90.88402519
Masculino,1.733086148,76.17195171
Masculino,1.770461829,86.95536442
Masculino,1.795566579,83.77375822
Masculino,1.772445524,83.84273189
Masculino,1.726083644,75.54715467
Masculino,1.835615395,94.15936793
Masculino,1.916202871,104.7739506
Masculino,1.741884535,82.32132067
Masculino,1.820554992,87.74369916
Masculino,1.746941261,80.44750664
Masculino,1.773972143,86.30541323
Masculino,1.838566133,103.5142633
Masculino,1.786002254,87.52870191
Masculino,1.831752698,92.10364853
Masculino,1.64348188,78.73689949
Masculino,1.72701494,75.8297785
Masculino,1.712337465,74.78280413
Masculino,1.779670656,84.78273608
Masculino,1.738106058,83.57554816
Masculino,1.68510566,79.97267739
Masculino,1.854350012,87.58255145
Masculino,1.732428402,91.06070382
Masculino,1.706189843,82.50221108
Masculino,1.815390199,91.37558374
Masculino,1.778364883,81.54418648
Masculino,1.889841261,103.3396434
Masculino,1.814924917,95.56835062
Masculino,1.626682668,70.04542699
Masculino,1.665217756,73.94085976
Masculino,1.715657473,88.84074878
Masculino,1.631132732,69.28926901
Masculino,1.842564176,90.1441963
Masculino,1.71443151,75.96526804
Masculino,1.694169993,80.41851464
Masculino,1.762370388,90.04561807
Masculino,1.84371932,85.77615227
Masculino,1.785329992,88.86685238
Masculino,1.821239947,97.42606112
Masculino,1.811783638,93.3562762
Masculino,1.694534331,77.1404039
Masculino,1.864667823,99.22594154
Masculino,1.823613539,94.85904777
Masculino,1.748341109,78.14002945
Masculino,1.90428717,107.7623495
Masculino,1.607207839,74.64037304
Masculino,1.800456363,86.43395115
Masculino,1.756152958,82.4431939
Masculino,1.708657842,77.77950026
Masculino,1.775296382,86.22828892
Masculino,1.87109795,100.9371798
Masculino,1.664432956,83.65522392
Masculino,1.74012482,86.81565589
Masculino,1.760139481,84.20900904
Masculino,1.791771916,95.34459223
Masculino,1.877378748,91.82068513
Masculino,1.711858928,65.44325077
Masculino,1.847569838,84.92288297
Masculino,1.8333007,98.66429522
Masculino,1.752475722,82.96119031
Masculino,1.693387527,79.46608143
Masculino,1.800392847,82.54875669
Masculino,1.797720935,92.1886541
Masculino,1.779808066,85.39465845
Masculino,1.704068278,74.63801018
Masculino,1.678115717,69.42533211
Masculino,1.800219705,99.70016565
Masculino,1.803304973,84.32068394
Masculino,1.745680354,86.91212977
Masculino,1.771894807,89.2358491
Masculino,1.711558188,83.25260168
Masculino,1.706783165,80.26350757
Masculino,1.703610074,80.43791842
Masculino,1.81081619,85.25936309
Masculino,1.586753316,66.24513722
Masculino,1.7663591,82.92413395
Masculino,1.780296681,78.83817388
Masculino,1.807326226,88.17065069
Masculino,1.698785382,78.7230628
Masculino,1.650513591,68.69644532
Masculino,1.778733284,89.85482125
Masculino,1.680105044,91.68475008
Masculino,1.860719688,93.24738033
Masculino,1.757724679,84.03176723
Masculino,1.821065255,89.52809599
Masculino,1.719819737,76.62074471
Masculino,1.788641516,91.47737173
Masculino,1.867564592,91.76653296
Masculino,1.925941369,104.5250259
Masculino,1.812797748,97.19739636
Masculino,1.730920431,87.15945278
Masculino,1.704752979,82.02094032
Masculino,1.779346403,84.63399856
Masculino,1.66164467,77.98875381
Masculino,1.818483321,92.18425294
Masculino,1.820859746,92.33410012
Masculino,1.661451893,73.0145619
Masculino,1.771959065,84.87476085
Masculino,1.885399442,99.65836453
Masculino,1.672782465,79.27135464
Masculino,1.852215523,95.1404548
Masculino,1.787274498,93.70289616
Masculino,1.683344792,81.01807939
Masculino,1.678672018,75.52614187
Masculino,1.557388942,67.98309344
Masculino,1.878990533,97.16097648
Masculino,1.827915008,96.9314982
Masculino,1.882995064,92.69936041
Masculino,1.818716778,94.35613099
Masculino,1.755889608,93.82054926
Masculino,1.670453299,73.06713798
Masculino,1.825934478,90.85430319
Masculino,1.694899338,76.11051535
Masculino,1.709000018,83.5140321
Masculino,1.824128814,93.32952119
Masculino,1.645532208,78.87994479
Masculino,1.779894747,80.10997372
Masculino,1.606155747,72.19749576
Masculino,1.733243989,78.59121674
Masculino,1.752086763,88.50591732
Masculino,1.820449885,96.66317718
Masculino,1.75916728,83.7577035
Masculino,1.801202101,93.1573207
Masculino,1.683665743,86.76276906
Masculino,1.804439362,94.01184187
Masculino,1.682183197,76.7706643
Masculino,1.691261375,79.40417202
Masculino,1.647810844,74.43123334
Masculino,1.741767978,90.48590413
Masculino,1.751042453,80.83437938
Masculino,1.835209696,87.7643671
Masculino,1.831813627,95.66600366
Masculino,1.736719799,83.7487612
Masculino,1.784439755,94.37619311
Masculino,1.842943353,97.65027564
Masculino,1.793394742,89.74537027
Masculino,1.776126412,89.35880933
Masculino,1.770168904,86.24871351
Masculino,1.715597078,77.05946474
Masculino,1.687706732,74.06863428
Masculino,1.680282081,76.32311813
Masculino,1.823776198,86.34321743
Masculino,1.941924479,96.94736237
Masculino,1.616233276,71.97870299
Masculino,1.7597663,80.65068336
Masculino,1.850497015,95.4808995
Masculino,1.703470198,79.41883575
Masculino,1.75622836,84.75689492
Masculino,1.711539649,74.48002718
Masculino,1.752316415,84.38437271
Masculino,1.814900616,88.96880081
Masculino,1.706239067,79.0868676
Masculino,1.703608211,80.24619282
Masculino,1.883375571,102.0289488
Masculino,1.75047438,96.68010828
Masculino,1.777267381,88.55811134
Masculino,1.644373162,77.74121135
Masculino,1.613565321,69.90962048
Masculino,1.685039535,81.54306938
Masculino,1.752455927,90.61977262
Masculino,1.650794503,69.69683286
Masculino,1.770733533,83.97411016
Masculino,1.660597366,77.62858899
Masculino,1.656597618,73.35476294
Masculino,1.687610976,84.36612632
Masculino,1.842774758,101.9437441
Masculino,1.615765402,70.5033347
Masculino,1.736630249,84.15796734
Masculino,1.751614895,86.79679588
Masculino,1.751076997,77.97721637
Masculino,1.656884258,80.25408954
Masculino,1.819205561,88.18707922
Masculino,1.840814052,103.7590859
Masculino,1.766995885,79.58214388
Masculino,1.7373868,92.01851155
Masculino,1.724779404,80.119145
Masculino,1.82512855,96.65332406
Masculino,1.765631103,80.3772723
Masculino,1.769101381,96.12291296
Masculino,1.800597982,88.80117321
Masculino,1.749840181,87.03594057
Masculino,1.750789404,75.9384156
Masculino,1.856158837,95.34971433
Masculino,1.78263778,96.92182788
Masculino,1.72204566,77.67361861
Masculino,1.776079116,96.0436487
Masculino,1.724488339,85.55820276
Masculino,1.709173187,84.82223594
Masculino,1.74069298,87.32793798
Masculino,1.734005131,87.75429218
Masculino,1.688403111,80.8765167
Masculino,1.817826686,80.70504758
Masculino,1.766904371,76.50594448
Masculino,1.728584784,82.65066461
Masculino,1.777400494,89.77325976
Masculino,1.697297697,85.83605281
Masculino,1.83990362,95.57445329
Masculino,1.75707843,89.17866471
Masculino,1.761027723,82.60971669
Masculino,1.776583964,78.42559928
Masculino,1.783278164,88.09014326
Masculino,1.894956621,103.2825213
Masculino,1.699977973,74.49356419
Masculino,1.786829083,86.55336814
Masculino,1.657092073,75.95548124
Masculino,1.688318164,84.22872625
Masculino,1.770421596,82.19995495
Masculino,1.834274637,96.21598726
Masculino,1.771405086,82.16918089
Masculino,1.832504636,87.03265919
Masculino,1.847982446,93.76249452
Masculino,1.848886485,89.96426315
Masculino,1.689647029,75.04356957
Masculino,1.713127413,79.09714868
Masculino,1.894045786,106.5076523
Masculino,1.781136789,84.71246446
Masculino,1.790338019,89.1495785
Masculino,1.863726895,101.7659384
Masculino,1.722380379,77.3183691
Masculino,1.685868666,76.18739731
Masculino,1.717518678,86.51860469
Masculino,1.588965068,59.99347879
Masculino,1.753508241,86.2796227
Masculino,1.720928746,78.30825012
Masculino,1.734314196,80.57166335
Masculino,1.837592332,96.67399358
Masculino,1.956011735,114.0444845
Masculino,1.714378538,85.70930559
Masculino,1.703709909,82.66336823
Masculino,1.824235282,98.60824267
Masculino,1.724295464,78.74315567
Masculino,1.656504087,75.33874608
Masculino,1.762442155,95.47443808
Masculino,1.783318314,90.10233054
Masculino,1.674547631,72.24886678
Masculino,1.681321497,79.84115733
Masculino,1.685092105,75.15997983
Masculino,1.771827969,82.17056815
Masculino,1.746348902,83.08609886
Masculino,1.702261754,74.7944654
Masculino,1.746030262,83.18932809
Masculino,1.700943207,75.49284996
Masculino,1.623880593,72.08752093
Masculino,1.779629859,89.43853735
Masculino,1.842403699,93.24125919
Masculino,1.81443,90.46352003
Masculino,1.682869725,81.30760345
Masculino,1.730344058,82.91529429
Masculino,1.763573294,90.87327247
Masculino,1.725428597,79.07678478
Masculino,1.833854074,98.91205381
Masculino,1.815359871,92.0062935
Masculino,1.874083002,101.8906746
Masculino,1.788222946,79.68391554
Masculino,1.839391112,98.75731472
Masculino,1.758640932,80.89212268
Masculino,1.768784612,93.12120064
Masculino,1.664684719,71.98653399
Masculino,1.764835542,93.81420927
Masculino,1.724199992,92.28557604
Masculino,1.725374642,83.22295992
Masculino,1.714635843,75.47265725
Masculino,1.796095349,82.57454963
Masculino,1.750486427,77.40931092
Masculino,1.81359723,91.87024377
Masculino,1.702415767,85.17087371
Masculino,1.662386065,71.26082752
Masculino,1.790149196,87.44964253
Masculino,1.733125917,82.37877508
Masculino,1.80782373,94.89892684
Masculino,1.636539676,76.56440287
Masculino,1.669814882,78.86881023
Masculino,1.732102498,75.53270535
Masculino,1.785215023,83.36569297
Masculino,1.863520098,101.9302325
Masculino,1.871870458,99.07160633
Masculino,1.825158372,96.94535141
Masculino,1.875721259,94.50958274
Masculino,1.894419918,96.70707521
Masculino,1.779333771,88.43877132
Masculino,1.819252024,87.70930316
Masculino,1.750658776,84.59175564
Masculino,1.705753473,79.93172022
Masculino,1.79085152,97.19097131
Masculino,1.704384714,69.49600398
Masculino,1.728761777,76.43927874
Masculino,1.766731095,79.31373278
Masculino,1.709555345,78.51935614
Masculino,1.769724242,85.96735551
Masculino,1.711261285,84.90984055
Masculino,1.717071016,81.22254028
Masculino,1.739568559,82.32737295
Masculino,1.750287318,87.28390242
Masculino,1.813945195,89.13112419
Masculino,1.779147312,81.83922156
Masculino,1.821497406,95.97069186
Masculino,1.651359347,73.54000276
Masculino,1.756578301,87.62448284
Masculino,1.6910854,83.80384605
Masculino,1.640598577,74.23204583
Masculino,1.724205471,84.59658726
Masculino,1.774283069,91.56517152
Masculino,1.699913386,82.91796822
Masculino,1.752158528,83.11894901
Masculino,1.756331116,91.73564822
Masculino,1.684331433,76.37319405
Masculino,1.791552184,96.35900317
Masculino,1.792651079,89.89416871
Masculino,1.623784383,69.97160324
Masculino,1.792142818,83.63311116
Masculino,1.846406657,101.9711172
Masculino,1.84004964,91.10750131
Masculino,1.604784958,65.66807669
Masculino,1.700629102,78.44217377
Masculino,1.996982899,111.4629689
Masculino,1.741276156,88.12607608
Masculino,1.65292956,67.73671504
Masculino,1.829867896,93.8849553
Masculino,1.726294235,86.3474417
Masculino,1.812345911,94.29800236
Masculino,1.789471256,91.14608582
Masculino,1.871628726,100.1132285
Masculino,1.619685652,72.25458404
Masculino,1.6955356,82.5190761
Masculino,1.786953495,84.30676196
Masculino,1.827322655,90.11641971
Masculino,1.83923246,95.41954664
Masculino,1.721822729,81.68191255
Masculino,1.792700509,87.31798581
Masculino,1.815135785,91.58170206
Masculino,1.724751746,80.44578153
Masculino,1.904790521,102.9700421
Masculino,1.723764581,91.82571257
Masculino,1.713411177,76.00144104
Masculino,1.860533674,98.62307365
Masculino,1.630690226,79.32145568
Masculino,1.85527485,96.31987007
Masculino,1.745983482,90.6470405
Masculino,1.790590326,92.49085081
Masculino,1.756621945,70.45379457
Masculino,1.784750206,87.40243327
Masculino,1.7731814,90.57422301
Masculino,1.807897898,93.2674277
Masculino,1.66263398,78.84172982
Masculino,1.702607143,85.34595469
Masculino,1.783183665,90.5842391
Masculino,1.755688306,87.25922069
Masculino,1.631908157,69.45409245
Masculino,1.806556863,89.03021862
Masculino,1.615884237,76.63211655
Masculino,1.76362434,97.33562337
Masculino,1.751344486,80.29636798
Masculino,1.761961471,82.59612216
Masculino,1.750386387,80.39283551
Masculino,1.733091493,80.09684517
Masculino,1.863417461,91.7325105
Masculino,1.77848083,91.26875761
Masculino,1.887445729,95.37590988
Masculino,1.833858229,99.01591816
Masculino,1.752788531,84.31352203
Masculino,1.827990777,94.28055892
Masculino,1.763200444,88.58947466
Masculino,1.599184288,70.05031463
Masculino,1.604641112,63.458512
Masculino,1.720743419,89.776475
Masculino,1.855144469,96.03496521
Masculino,1.686136328,83.11597372
Masculino,1.696752661,82.90535092
Masculino,1.675792304,80.43999796
Masculino,1.715679019,72.37415167
Masculino,1.627451123,71.12231202
Masculino,1.752135659,74.71632821
Masculino,1.727131807,80.56701457
Masculino,1.948687617,107.114355
Masculino,1.802557591,89.46467248
Masculino,1.785724248,88.99056966
Masculino,1.774707561,90.88477466
Masculino,1.873102499,97.59608128
Masculino,1.829590734,94.66300755
Masculino,1.67933081,84.7529899
Masculino,1.696121521,81.02069285
Masculino,1.814801589,95.34714777
Masculino,1.692582693,70.65356812
Masculino,1.825054446,92.36067374
Masculino,1.869820278,94.20162274
Masculino,1.749884035,91.5656389
Masculino,1.848054573,96.04803199
Masculino,1.884567631,102.2069613
Masculino,1.84143372,79.4567285
Masculino,1.771695404,83.5329151
Masculino,1.579950839,64.52466925
Masculino,1.698304775,77.89690929
Masculino,1.687315433,87.06546259
Masculino,1.788427379,81.00048899
Masculino,1.775790453,85.43583937
Masculino,1.79800351,93.70627075
Masculino,1.78265031,91.34385713
Masculino,1.811219446,91.84572234
Masculino,1.647279235,72.6833693
Masculino,1.593938675,67.17799093
Masculino,1.717510649,79.57666285
Masculino,1.852514439,101.7430725
Masculino,1.744386676,82.63726376
Masculino,1.656420152,72.05396662
Masculino,1.621255873,67.54758652
Masculino,1.831518458,92.55013669
Masculino,1.784473113,97.02479721
Masculino,1.789556783,86.55673584
Masculino,1.856732036,96.81100352
Masculino,1.758549972,87.57553655
Masculino,1.77569931,90.26461319
Masculino,1.803855876,92.46975518
Masculino,1.80161051,93.30202333
Masculino,1.786216699,83.38016034
Masculino,1.76519991,92.23977763
Masculino,1.754599151,92.64391619
Masculino,1.905975652,101.7423596
Masculino,1.776951464,85.63250646
Masculino,1.839874648,94.18293664
Masculino,1.821015676,93.86673445
Masculino,1.845498073,87.05744992
Masculino,1.808032535,92.83103674
Masculino,1.751686891,87.47906961
Masculino,1.710490375,89.59913549
Masculino,1.823530104,90.67243456
Masculino,1.753820677,85.03412808
Masculino,1.684653821,75.57553699
Masculino,1.769515475,82.72946367
Masculino,1.669812487,72.55549971
Masculino,1.624430543,70.75743574
Masculino,1.667300432,70.89112071
Masculino,1.753969671,77.91627546
Masculino,1.687163894,75.9283033
Masculino,1.760786845,94.79398824
Masculino,1.727135382,83.97061786
Masculino,1.750446376,78.43988308
Masculino,1.820066857,91.86640978
Masculino,1.645116655,77.06476892
Masculino,1.812439916,92.24996237
Masculino,1.715852002,79.67753508
Masculino,1.659807905,73.79390408
Masculino,1.678293661,80.89005703
Masculino,1.624264392,67.73490257
Masculino,1.758479304,78.84778296
Masculino,1.876668229,95.08501379
Masculino,1.78428729,86.58304392
Masculino,1.628594448,66.85932932
Masculino,1.70236247,87.03284236
Masculino,1.769740389,88.20357356
Masculino,1.760090769,90.24495831
Masculino,1.719540643,81.32322944
Masculino,1.641310227,76.66668165
Masculino,1.625033694,64.5660215
Masculino,1.809247803,96.50307195
Masculino,1.819626064,89.09469056
Masculino,1.702612299,77.89675276
Masculino,1.591131466,63.52199107
Masculino,1.794446859,91.29253619
Masculino,1.698961537,78.96447853
Masculino,1.936479913,104.0063472
Masculino,1.82441024,96.55528383
Masculino,1.754319113,88.36981213
Masculino,1.81105106,101.7668649
Masculino,1.818394821,95.27544198
Masculino,1.730583541,86.90295523
Masculino,1.773998346,79.02187099
Masculino,1.957510818,112.9945049
Masculino,1.708963421,82.67626676
Masculino,1.696619327,73.29399122
Masculino,1.680179092,77.47075477
Masculino,1.731928608,77.80394554
Masculino,1.82488276,87.26685578
Masculino,1.717656604,80.845159
Masculino,1.74387489,85.54278806
Masculino,1.666380857,86.18500646
Masculino,1.944043898,110.3442807
Masculino,1.789180106,97.14701735
Masculino,1.562458887,61.90243593
Masculino,1.765392643,90.13871196
Masculino,1.621048794,70.39183335
Masculino,1.706679406,79.64668427
Masculino,1.755205906,87.28647343
Masculino,1.756899987,84.50711562
Masculino,1.705657344,83.32030361
Masculino,1.722604687,86.05570242
Masculino,1.750472343,83.05694035
Masculino,1.679362773,66.3106536
Masculino,1.713450604,82.98890435
Masculino,1.735631725,92.84193525
Masculino,1.720344067,79.81129979
Masculino,1.823255537,89.14094868
Masculino,1.707577104,82.80153537
Masculino,1.747588372,83.80836224
Masculino,1.765912148,83.51076886
Masculino,1.739451275,80.98765132
Masculino,1.792279594,82.18475539
Masculino,1.767061415,90.64103766
Masculino,1.643827665,75.8005804
Masculino,1.77361819,93.70863433
Masculino,1.797954947,90.23621105
Masculino,1.733031937,86.11087186
Masculino,1.702572543,83.1206269
Masculino,1.692521152,75.0520204
Masculino,1.789852217,84.95025423
